symbol,ts,side,entry,sl,tp,exit,outcome,bars_held,r_value,r_net,score,atr_pct
XRPUSDT,1778042700000,long,1.4241,1.418261,1.453296,1.418261,sl,1,-1.0,-1.293,100,0.164
XRPUSDT,1778052600000,long,1.428,1.421571,1.460143,1.4489,time,60,3.251,2.985,92,0.18
XRPUSDT,1778053800000,long,1.4314,1.424329,1.466757,1.446,time,60,2.065,1.822,92,0.198
XRPUSDT,1778054100000,long,1.4306,1.423386,1.466671,1.4444,time,60,1.913,1.675,92,0.202
XRPUSDT,1778056500000,long,1.4335,1.425911,1.471446,1.425911,sl,58,-1.0,-1.227,92,0.212
XRPUSDT,1778057100000,long,1.4339,1.426668,1.470061,1.426668,sl,56,-1.0,-1.238,92,0.202
XRPUSDT,1778057700000,long,1.4423,1.433996,1.483818,1.433996,sl,50,-1.0,-1.208,100,0.23
XRPUSDT,1778058000000,long,1.4389,1.430114,1.482829,1.430114,sl,49,-1.0,-1.197,100,0.244
XRPUSDT,1778058600000,long,1.4381,1.429136,1.482921,1.429136,sl,50,-1.0,-1.193,100,0.249
XRPUSDT,1778058900000,long,1.4395,1.430607,1.483964,1.430607,sl,46,-1.0,-1.194,100,0.247
XRPUSDT,1778059200000,long,1.4388,1.430032,1.482639,1.430032,sl,45,-1.0,-1.197,92,0.244
XRPUSDT,1778061900000,long,1.4472,1.438664,1.489879,1.438664,sl,35,-1.0,-1.203,100,0.236
XRPUSDT,1778066700000,long,1.4525,1.445232,1.488839,1.445232,sl,9,-1.0,-1.24,92,0.2
XRPUSDT,1778067000000,long,1.4524,1.445114,1.488829,1.445114,sl,8,-1.0,-1.239,92,0.201
XRPUSDT,1778067300000,long,1.4525,1.445179,1.489107,1.445179,sl,7,-1.0,-1.238,92,0.202
XRPUSDT,1778067600000,long,1.4496,1.441779,1.488707,1.441779,sl,16,-1.0,-1.222,92,0.216
XRPUSDT,1778067900000,long,1.4501,1.442475,1.488225,1.442475,sl,15,-1.0,-1.228,92,0.21
XRPUSDT,1778068200000,long,1.4508,1.443425,1.487675,1.443425,sl,14,-1.0,-1.236,92,0.203
XRPUSDT,1778068500000,long,1.4502,1.443075,1.485825,1.443075,sl,13,-1.0,-1.244,92,0.197
XRPUSDT,1778069400000,long,1.4456,1.438546,1.480868,1.438546,sl,10,-1.0,-1.246,92,0.195
XRPUSDT,1778069700000,long,1.4464,1.4394,1.4814,1.4394,sl,9,-1.0,-1.248,92,0.194
XRPUSDT,1778070000000,long,1.4485,1.441161,1.485196,1.441161,sl,8,-1.0,-1.237,92,0.203
XRPUSDT,1778070300000,long,1.448,1.441196,1.482018,1.441196,sl,7,-1.0,-1.255,92,0.188
XRPUSDT,1778070600000,long,1.4489,1.442061,1.483096,1.442061,sl,6,-1.0,-1.254,92,0.189
XRPUSDT,1778271000000,long,1.4162,1.409861,1.447896,1.4265,time,60,1.625,1.357,92,0.179
XRPUSDT,1778271300000,long,1.4155,1.409554,1.445232,1.4258,time,60,1.732,1.446,92,0.168
XRPUSDT,1778274900000,long,1.4154,1.409596,1.444418,1.4292,time,60,2.378,2.085,92,0.164
XRPUSDT,1778276700000,long,1.4199,1.414864,1.445079,1.4282,time,60,1.648,1.31,100,0.142
XRPUSDT,1778292600000,long,1.4302,1.424307,1.459664,1.424307,sl,35,-1.0,-1.291,100,0.165
XRPUSDT,1778293500000,long,1.4298,1.424425,1.456675,1.424425,sl,32,-1.0,-1.319,92,0.15
XRPUSDT,1778293800000,long,1.4302,1.42495,1.45645,1.42495,sl,31,-1.0,-1.327,92,0.147
XRPUSDT,1778294100000,long,1.4307,1.425396,1.457218,1.425396,sl,29,-1.0,-1.324,92,0.148
XRPUSDT,1778294700000,long,1.4282,1.423254,1.452932,1.423254,sl,43,-1.0,-1.346,92,0.139
XRPUSDT,1778295900000,long,1.4314,1.427132,1.452739,1.427132,sl,7,-1.0,-1.402,92,0.119
XRPUSDT,1778296200000,long,1.4302,1.426075,1.450825,1.426075,sl,22,-1.0,-1.416,92,0.115
XRPUSDT,1778296500000,long,1.4316,1.427457,1.452314,1.427457,sl,5,-1.0,-1.415,92,0.116
XRPUSDT,1778296800000,long,1.4306,1.426814,1.449529,1.426814,sl,4,-1.0,-1.453,92,0.106
XRPUSDT,1778297100000,long,1.4315,1.427875,1.449625,1.427875,sl,3,-1.0,-1.474,92,0.101
XRPUSDT,1778298000000,long,1.4271,1.423011,1.447546,1.423011,sl,32,-1.0,-1.419,95,0.115
XRPUSDT,1778298300000,long,1.4278,1.423586,1.448871,1.423586,sl,30,-1.0,-1.407,95,0.118
XRPUSDT,1778298600000,long,1.4288,1.424657,1.449514,1.424657,sl,15,-1.0,-1.414,92,0.116
XRPUSDT,1778298900000,long,1.4284,1.424418,1.448311,1.424418,sl,14,-1.0,-1.43,92,0.112
XRPUSDT,1778351400000,long,1.4233,1.419675,1.441425,1.419675,sl,3,-1.0,-1.471,100,0.102
XRPUSDT,1778351700000,long,1.4219,1.418168,1.440561,1.4185,time,60,-0.911,-1.368,100,0.105
XRPUSDT,1778352000000,long,1.4222,1.418629,1.440057,1.418629,sl,1,-1.0,-1.478,100,0.1
XRPUSDT,1778379300000,long,1.4163,1.4128,1.4338,1.4199,time,60,1.029,0.543,95,0.099
XRPUSDT,1778397600000,long,1.4199,1.41665,1.43615,1.4235,time,60,1.108,0.583,92,0.092
XRPUSDT,1778397900000,long,1.4192,1.416164,1.434379,1.4229,time,60,1.219,0.658,92,0.086
XRPUSDT,1778399700000,long,1.4193,1.416121,1.435193,1.4235,time,60,1.321,0.786,92,0.09
XRPUSDT,1778400000000,long,1.4194,1.416096,1.435918,1.4237,time,60,1.302,0.786,100,0.093
XRPUSDT,1778400600000,long,1.4216,1.417743,1.440886,1.417743,sl,38,-1.0,-1.442,100,0.109
XRPUSDT,1778400900000,long,1.4219,1.417954,1.441632,1.417954,sl,37,-1.0,-1.432,100,0.111
XRPUSDT,1778405700000,long,1.4259,1.422293,1.443936,1.422293,sl,20,-1.0,-1.474,100,0.101
XRPUSDT,1778406000000,long,1.4256,1.422136,1.442921,1.422136,sl,19,-1.0,-1.494,100,0.097
XRPUSDT,1778406900000,long,1.427,1.423839,1.442804,1.423839,sl,9,-1.0,-1.542,100,0.089
XRPUSDT,1778407200000,long,1.4246,1.420779,1.443707,1.420779,sl,16,-1.0,-1.447,100,0.107
XRPUSDT,1778407500000,long,1.4274,1.423489,1.446954,1.423489,sl,12,-1.0,-1.438,100,0.11
XRPUSDT,1778407800000,long,1.4289,1.4249,1.4489,1.4249,sl,5,-1.0,-1.429,100,0.112
XRPUSDT,1778408100000,long,1.4253,1.420621,1.448693,1.420621,sl,13,-1.0,-1.366,100,0.131
XRPUSDT,1778408400000,long,1.4262,1.421414,1.450129,1.421414,sl,12,-1.0,-1.358,100,0.134
XRPUSDT,1778408700000,long,1.4267,1.421879,1.450807,1.421879,sl,10,-1.0,-1.355,100,0.135
XRPUSDT,1778409000000,long,1.4256,1.420796,1.449618,1.420796,sl,10,-1.0,-1.356,100,0.135
XRPUSDT,1778409300000,long,1.4253,1.420532,1.449139,1.420532,sl,9,-1.0,-1.359,100,0.134
XRPUSDT,1778423700000,long,1.4349,1.429739,1.460704,1.460704,tp,22,5.0,4.666,92,0.144
XRPUSDT,1778424000000,long,1.4348,1.429568,1.460961,1.460961,tp,21,5.0,4.671,100,0.146
XRPUSDT,1778424300000,long,1.4323,1.426657,1.460514,1.460514,tp,20,5.0,4.695,100,0.158
XRPUSDT,1778424600000,long,1.4351,1.429314,1.464029,1.464029,tp,19,5.0,4.702,100,0.161
XRPUSDT,1778424900000,long,1.4344,1.428543,1.463686,1.463686,tp,18,5.0,4.706,100,0.163
XRPUSDT,1778425200000,long,1.434,1.428071,1.463643,1.463643,tp,17,5.0,4.71,92,0.165
XRPUSDT,1778438400000,long,1.4859,1.469954,1.565632,1.469954,sl,22,-1.0,-1.112,92,0.429
XRPUSDT,1778438700000,long,1.4883,1.473443,1.562586,1.473443,sl,18,-1.0,-1.12,92,0.399
XRPUSDT,1778439000000,long,1.4857,1.471807,1.555164,1.471807,sl,17,-1.0,-1.128,92,0.374
XRPUSDT,1778439300000,long,1.4857,1.472664,1.550879,1.472664,sl,16,-1.0,-1.137,92,0.351
XRPUSDT,1778439600000,long,1.4763,1.462943,1.543086,1.462943,sl,18,-1.0,-1.133,92,0.362
XRPUSDT,1778462100000,long,1.4665,1.450214,1.547929,1.450214,sl,15,-1.0,-1.108,95,0.444
XRPUSDT,1778462400000,long,1.4676,1.451582,1.547689,1.451582,sl,11,-1.0,-1.11,95,0.437
TONUSDT,1777452900000,long,1.3216,1.308796,1.385618,1.3257,time,60,0.32,0.196,100,0.388
TONUSDT,1777453200000,long,1.3216,1.308725,1.385975,1.3238,time,60,0.171,0.048,92,0.39
TONUSDT,1777453500000,long,1.3195,1.306625,1.383875,1.3228,time,60,0.256,0.133,100,0.39
TONUSDT,1777453800000,long,1.3194,1.307007,1.381364,1.3254,time,60,0.484,0.356,100,0.376
TONUSDT,1777454100000,long,1.3256,1.3126,1.3906,1.3279,time,60,0.177,0.055,100,0.392
TONUSDT,1777454400000,long,1.3209,1.307757,1.386614,1.3304,time,60,0.723,0.602,92,0.398
TONUSDT,1777454700000,long,1.3227,1.309789,1.387254,1.3286,time,60,0.457,0.334,92,0.39
TONUSDT,1777455000000,long,1.3224,1.30965,1.38615,1.3253,time,60,0.227,0.103,100,0.386
TONUSDT,1777455300000,long,1.3168,1.303336,1.384121,1.3232,time,60,0.475,0.358,95,0.409
TONUSDT,1777455600000,long,1.3222,1.30845,1.39095,1.3209,time,60,-0.095,-0.21,92,0.416
TONUSDT,1777455900000,long,1.3231,1.309796,1.389618,1.3186,time,60,-0.338,-0.458,92,0.402
TONUSDT,1777456200000,long,1.3219,1.308132,1.390739,1.3193,time,60,-0.189,-0.304,92,0.417
TONUSDT,1777456800000,long,1.3237,1.310414,1.390129,1.32,time,60,-0.278,-0.398,92,0.401
TONUSDT,1777457100000,long,1.3227,1.309825,1.387075,1.315,time,60,-0.598,-0.721,92,0.389
TONUSDT,1777457400000,long,1.3229,1.310204,1.386382,1.3135,time,60,-0.74,-0.865,100,0.384
TONUSDT,1777457700000,long,1.3226,1.309796,1.386618,1.3128,time,60,-0.765,-0.889,100,0.387
TONUSDT,1777458000000,long,1.3225,1.309821,1.385893,1.3181,time,60,-0.347,-0.472,100,0.383
TONUSDT,1777458300000,long,1.3294,1.315757,1.397614,1.315757,sl,38,-1.0,-1.117,100,0.41
TONUSDT,1777458900000,long,1.324,1.309411,1.396946,1.309411,sl,60,-1.0,-1.109,100,0.441
TONUSDT,1777459200000,long,1.3237,1.30895,1.39745,1.30895,sl,59,-1.0,-1.108,100,0.446
TONUSDT,1777459500000,long,1.3244,1.310454,1.394132,1.310454,sl,58,-1.0,-1.114,100,0.421
TONUSDT,1777459800000,long,1.3278,1.3138,1.3978,1.3138,sl,52,-1.0,-1.114,100,0.422
TONUSDT,1777460100000,long,1.3266,1.313225,1.393475,1.313225,sl,52,-1.0,-1.119,100,0.403
TONUSDT,1777460400000,long,1.3288,1.315282,1.396389,1.315282,sl,31,-1.0,-1.118,92,0.407
TONUSDT,1777461000000,long,1.3311,1.317475,1.399225,1.317475,sl,26,-1.0,-1.117,100,0.409
TONUSDT,1777585500000,long,1.322,1.316804,1.347982,1.347982,tp,30,5.0,4.695,100,0.157
TONUSDT,1777585800000,long,1.3192,1.313646,1.346968,1.346968,tp,29,5.0,4.715,95,0.168
TONUSDT,1777597200000,long,1.3442,1.332468,1.402861,1.332468,sl,45,-1.0,-1.137,92,0.349
TONUSDT,1777603800000,long,1.3381,1.332082,1.368189,1.332082,sl,23,-1.0,-1.267,95,0.18
TONUSDT,1777604100000,long,1.3382,1.332468,1.366861,1.332468,sl,22,-1.0,-1.28,95,0.171
TONUSDT,1777604400000,long,1.342,1.336179,1.371107,1.336179,sl,2,-1.0,-1.277,100,0.174
TONUSDT,1777604700000,long,1.3377,1.331521,1.368593,1.331521,sl,32,-1.0,-1.26,95,0.185
TONUSDT,1777605300000,long,1.3397,1.332504,1.375682,1.332504,sl,18,-1.0,-1.223,92,0.215
TONUSDT,1777605600000,long,1.3387,1.331379,1.375307,1.331379,sl,29,-1.0,-1.219,95,0.219
TONUSDT,1777605900000,long,1.3394,1.332079,1.376007,1.332079,sl,16,-1.0,-1.22,92,0.219
TONUSDT,1777606200000,long,1.3382,1.330629,1.376057,1.330629,sl,27,-1.0,-1.212,95,0.226
TONUSDT,1777606500000,long,1.3391,1.331868,1.375261,1.331868,sl,16,-1.0,-1.222,100,0.216
TONUSDT,1777616400000,long,1.3386,1.33335,1.36485,1.345,time,60,1.219,0.913,92,0.157
TONUSDT,1777619700000,long,1.3418,1.334568,1.377961,1.3383,time,60,-0.484,-0.707,100,0.216
TONUSDT,1777620000000,long,1.3393,1.332318,1.374211,1.3378,time,60,-0.215,-0.445,100,0.209
TONUSDT,1777620300000,long,1.3369,1.329811,1.372346,1.3394,time,60,0.353,0.126,95,0.212
TONUSDT,1777623300000,long,1.3447,1.338164,1.377379,1.338164,sl,48,-1.0,-1.247,100,0.194
TONUSDT,1777623600000,long,1.3436,1.337207,1.375564,1.337207,sl,47,-1.0,-1.252,100,0.19
TONUSDT,1777623900000,long,1.3463,1.34005,1.37755,1.34005,sl,37,-1.0,-1.258,92,0.186
TONUSDT,1777625400000,long,1.3435,1.337018,1.375911,1.337018,sl,41,-1.0,-1.249,92,0.193
TONUSDT,1777627500000,long,1.3479,1.342168,1.376561,1.342168,sl,25,-1.0,-1.282,92,0.17
TONUSDT,1777627800000,long,1.347,1.341268,1.375661,1.341268,sl,24,-1.0,-1.282,92,0.17
TONUSDT,1777628100000,long,1.3483,1.34255,1.37705,1.34255,sl,23,-1.0,-1.281,100,0.171
TONUSDT,1777628400000,long,1.3485,1.342482,1.378589,1.342482,sl,22,-1.0,-1.269,100,0.179
TONUSDT,1777628700000,long,1.3481,1.342011,1.378546,1.342011,sl,21,-1.0,-1.266,100,0.181
TONUSDT,1777629000000,long,1.3492,1.343396,1.378218,1.343396,sl,20,-1.0,-1.279,92,0.172
TONUSDT,1777629300000,long,1.3459,1.33965,1.37715,1.33965,sl,19,-1.0,-1.258,92,0.186
TONUSDT,1777707900000,long,1.3217,1.319093,1.334736,1.334736,tp,37,5.0,4.392,100,0.079
TONUSDT,1777708200000,long,1.3233,1.320639,1.336604,1.336604,tp,37,5.0,4.403,100,0.08
TONUSDT,1777711800000,long,1.3264,1.320739,1.354704,1.3302,time,60,0.671,0.39,92,0.171
TONUSDT,1777712700000,long,1.3273,1.321443,1.356586,1.3309,time,60,0.615,0.343,92,0.177
TONUSDT,1777713000000,long,1.3269,1.321596,1.353418,1.3269,time,60,0.0,-0.3,92,0.16
TONUSDT,1777713300000,long,1.3273,1.322175,1.352925,1.3268,time,60,-0.098,-0.408,92,0.154
TONUSDT,1777716000000,long,1.3298,1.325889,1.349354,1.3323,time,60,0.639,0.231,92,0.118
TONUSDT,1777722300000,long,1.3308,1.324675,1.361425,1.3326,time,60,0.294,0.033,95,0.184
TONUSDT,1777722600000,long,1.3331,1.326618,1.365511,1.326618,sl,28,-1.0,-1.247,100,0.194
TONUSDT,1777722900000,long,1.3342,1.327754,1.366432,1.327754,sl,27,-1.0,-1.248,100,0.193
TONUSDT,1777723200000,long,1.3333,1.326586,1.366871,1.326586,sl,26,-1.0,-1.238,100,0.201
TONUSDT,1777723500000,long,1.3344,1.327739,1.367704,1.327739,sl,25,-1.0,-1.24,100,0.2
TONUSDT,1777723800000,long,1.3356,1.329154,1.367832,1.329154,sl,24,-1.0,-1.249,100,0.193
TONUSDT,1777724100000,long,1.3333,1.326621,1.366693,1.326621,sl,23,-1.0,-1.24,100,0.2
TONUSDT,1777724400000,long,1.3305,1.323536,1.365321,1.3332,time,60,0.388,0.158,95,0.209
TONUSDT,1777724700000,long,1.3321,1.325029,1.367457,1.3343,time,60,0.311,0.085,95,0.212
TONUSDT,1777725000000,long,1.3306,1.32335,1.36685,1.3346,time,60,0.552,0.331,95,0.218
TONUSDT,1777725300000,long,1.3312,1.323986,1.367271,1.3335,time,60,0.319,0.097,95,0.217
TONUSDT,1777725600000,long,1.3316,1.324564,1.366779,1.3354,time,60,0.54,0.313,95,0.211
TONUSDT,1777745100000,long,1.3363,1.332764,1.353979,1.3418,time,60,1.556,1.102,92,0.106
TONUSDT,1777748100000,long,1.3388,1.334318,1.361211,1.3424,time,60,0.803,0.445,92,0.134
TONUSDT,1777749900000,long,1.3379,1.33365,1.35915,1.3412,time,60,0.776,0.399,100,0.127
TONUSDT,1777750200000,long,1.3423,1.337443,1.366586,1.3418,time,60,-0.103,-0.435,100,0.145
TONUSDT,1777750500000,long,1.3416,1.336779,1.365707,1.3419,time,60,0.062,-0.272,100,0.144
TONUSDT,1777750800000,long,1.3415,1.336893,1.364536,1.3413,time,60,-0.043,-0.393,100,0.137
TONUSDT,1777751100000,long,1.3417,1.337075,1.364825,1.3409,time,60,-0.173,-0.521,100,0.138
TONUSDT,1777751400000,long,1.342,1.337571,1.364143,1.3384,time,60,-0.813,-1.177,100,0.132
TONUSDT,1777751700000,long,1.3422,1.337682,1.364789,1.337682,sl,59,-1.0,-1.357,100,0.135
TONUSDT,1777752000000,long,1.3422,1.337646,1.364968,1.337646,sl,58,-1.0,-1.354,100,0.136
TONUSDT,1777752300000,long,1.3407,1.336325,1.362575,1.336325,sl,59,-1.0,-1.368,100,0.131
TONUSDT,1777752600000,long,1.3415,1.337143,1.363286,1.337143,sl,58,-1.0,-1.369,100,0.13
TONUSDT,1777752900000,long,1.3424,1.338061,1.364096,1.338061,sl,55,-1.0,-1.371,92,0.129
TONUSDT,1777756800000,long,1.3432,1.339682,1.360789,1.339682,sl,33,-1.0,-1.458,100,0.105
TONUSDT,1777757100000,long,1.3427,1.339254,1.359932,1.339254,sl,41,-1.0,-1.468,92,0.103
TONUSDT,1777757400000,long,1.3441,1.340671,1.361243,1.340671,sl,21,-1.0,-1.47,92,0.102
TONUSDT,1777758900000,long,1.3424,1.338221,1.363293,1.338221,sl,35,-1.0,-1.386,92,0.125
TONUSDT,1777759200000,long,1.3449,1.340382,1.367489,1.340382,sl,15,-1.0,-1.357,100,0.134
TONUSDT,1777759500000,long,1.3436,1.339046,1.366368,1.339046,sl,33,-1.0,-1.354,100,0.136
TONUSDT,1777759800000,long,1.3454,1.340525,1.369775,1.340525,sl,13,-1.0,-1.331,100,0.145
TONUSDT,1777760100000,long,1.3448,1.339925,1.369175,1.339925,sl,22,-1.0,-1.331,100,0.145
TONUSDT,1777760400000,long,1.3447,1.340343,1.366486,1.340343,sl,11,-1.0,-1.37,100,0.13
TONUSDT,1777760700000,long,1.3456,1.341189,1.367654,1.341189,sl,10,-1.0,-1.366,92,0.131
TONUSDT,1777761000000,long,1.3461,1.341689,1.368154,1.341689,sl,7,-1.0,-1.366,100,0.131
TONUSDT,1777761300000,long,1.3455,1.340893,1.368536,1.340893,sl,8,-1.0,-1.35,92,0.137
TONUSDT,1777761600000,long,1.3441,1.339421,1.367493,1.339421,sl,17,-1.0,-1.345,92,0.139
TONUSDT,1777761900000,long,1.3445,1.340321,1.365393,1.340321,sl,6,-1.0,-1.386,92,0.124
TONUSDT,1777762200000,long,1.3455,1.341304,1.366482,1.341304,sl,5,-1.0,-1.385,92,0.125
TONUSDT,1777762500000,long,1.3442,1.339914,1.365629,1.339914,sl,14,-1.0,-1.376,92,0.128
TONUSDT,1777763700000,long,1.3427,1.338771,1.362343,1.338771,sl,19,-1.0,-1.41,95,0.117
TONUSDT,1777764000000,long,1.3428,1.339389,1.359854,1.339389,sl,9,-1.0,-1.472,95,0.102
TONUSDT,1777764300000,long,1.3431,1.339814,1.359529,1.339814,sl,8,-1.0,-1.491,95,0.098
TONUSDT,1777764600000,long,1.3428,1.339318,1.360211,1.339318,sl,7,-1.0,-1.463,95,0.104
TONUSDT,1777764900000,long,1.3428,1.339407,1.359764,1.339407,sl,6,-1.0,-1.475,95,0.101
TONUSDT,1777765200000,long,1.3431,1.339921,1.358993,1.339921,sl,5,-1.0,-1.507,95,0.095
TONUSDT,1777806900000,long,1.3397,1.336146,1.357468,1.336146,sl,8,-1.0,-1.452,100,0.106
TONUSDT,1777807200000,long,1.3406,1.337314,1.357029,1.337314,sl,7,-1.0,-1.49,100,0.098
TONUSDT,1777807500000,long,1.3403,1.337014,1.356729,1.337014,sl,6,-1.0,-1.49,100,0.098
TONUSDT,1777821300000,long,1.3461,1.340654,1.373332,1.3484,time,60,0.422,0.126,100,0.162
TONUSDT,1777821600000,long,1.3452,1.340039,1.371004,1.3511,time,60,1.143,0.83,100,0.153
TONUSDT,1777821900000,long,1.3455,1.340625,1.369875,1.3516,time,60,1.251,0.92,100,0.145
TONUSDT,1777822200000,long,1.3453,1.340782,1.367889,1.3525,time,60,1.594,1.236,100,0.134
TONUSDT,1777824900000,long,1.3454,1.341561,1.364596,1.3539,time,60,2.214,1.793,92,0.114
TONUSDT,1777825200000,long,1.3449,1.341239,1.363204,1.3544,time,60,2.595,2.154,92,0.109
TONUSDT,1777829400000,long,1.3469,1.342721,1.367793,1.3532,time,60,1.508,1.121,100,0.124
TONUSDT,1777829700000,long,1.3455,1.341125,1.367375,1.3524,time,60,1.577,1.208,100,0.13
TONUSDT,1777830000000,long,1.345,1.34075,1.36625,1.3533,time,60,1.953,1.573,95,0.126
TONUSDT,1777830300000,long,1.3453,1.341175,1.365925,1.3525,time,60,1.745,1.354,95,0.123
TONUSDT,1777830600000,long,1.3456,1.341493,1.366136,1.3522,time,60,1.607,1.214,100,0.122
TONUSDT,1777837800000,long,1.3472,1.344754,1.359432,1.359432,tp,55,5.0,4.339,95,0.073
TONUSDT,1777838100000,long,1.3492,1.346629,1.362057,1.346629,sl,44,-1.0,-1.63,100,0.076
TONUSDT,1777838400000,long,1.3488,1.346443,1.360586,1.360586,tp,53,5.0,4.313,100,0.07
TONUSDT,1777838700000,long,1.3483,1.345961,1.359996,1.359996,tp,52,5.0,4.308,100,0.069
TONUSDT,1777839000000,long,1.3488,1.346389,1.360854,1.360854,tp,51,5.0,4.329,100,0.071
TONUSDT,1777839900000,long,1.3516,1.348636,1.366421,1.348636,sl,15,-1.0,-1.547,92,0.088
TONUSDT,1777840500000,long,1.3503,1.346639,1.368604,1.346639,sl,36,-1.0,-1.443,100,0.108
TONUSDT,1777840800000,long,1.3511,1.347171,1.370743,1.347171,sl,35,-1.0,-1.413,100,0.116
TONUSDT,1777841100000,long,1.3499,1.346043,1.369186,1.3622,time,60,3.189,2.769,100,0.114
TONUSDT,1777842000000,long,1.3513,1.346586,1.374871,1.3676,time,60,3.458,3.114,100,0.14
TONUSDT,1777842300000,long,1.3516,1.346779,1.375707,1.346779,sl,30,-1.0,-1.336,100,0.143
TONUSDT,1777842600000,long,1.3527,1.347682,1.377789,1.347682,sl,29,-1.0,-1.323,100,0.148
TONUSDT,1777844400000,long,1.3503,1.343943,1.382086,1.3742,time,60,3.76,3.505,95,0.188
TONUSDT,1777844700000,long,1.3511,1.344921,1.381993,1.3743,time,60,3.755,3.493,100,0.183
TONUSDT,1777845000000,long,1.3512,1.345164,1.381379,1.3746,time,60,3.877,3.608,100,0.179
TONUSDT,1777845300000,long,1.3515,1.345768,1.380161,1.3772,time,60,4.483,4.201,100,0.17
TONUSDT,1777845600000,long,1.3547,1.348629,1.385057,1.348629,sl,17,-1.0,-1.268,100,0.179
TONUSDT,1777858200000,long,1.3591,1.351761,1.395796,1.3818,time,60,3.093,2.871,92,0.216
TONUSDT,1777859700000,long,1.3664,1.360043,1.398186,1.3791,time,60,1.998,1.74,92,0.186
TONUSDT,1777860000000,long,1.3669,1.360275,1.400025,1.3765,time,60,1.449,1.201,92,0.194
TONUSDT,1777860300000,long,1.3676,1.36085,1.40135,1.3769,time,60,1.378,1.135,100,0.197
TONUSDT,1777860600000,long,1.3653,1.358925,1.397175,1.38,time,60,2.306,2.049,100,0.187
TONUSDT,1777860900000,long,1.3669,1.360436,1.399221,1.3791,time,60,1.887,1.634,100,0.189
TONUSDT,1777861200000,long,1.3685,1.36175,1.40225,1.381,time,60,1.852,1.609,100,0.197
TONUSDT,1777863900000,long,1.3725,1.364429,1.412857,1.386,time,60,1.673,1.469,92,0.235
TONUSDT,1777864200000,long,1.3721,1.364136,1.411921,1.3884,time,60,2.047,1.84,92,0.232
TONUSDT,1777864500000,long,1.3701,1.362154,1.409832,1.3887,time,60,2.341,2.134,92,0.232
TONUSDT,1777866900000,long,1.3691,1.362779,1.400707,1.3906,time,60,3.401,3.141,92,0.185
TONUSDT,1777867200000,long,1.3665,1.359446,1.401768,1.3886,time,60,3.133,2.901,95,0.206
TONUSDT,1777867500000,long,1.37,1.362786,1.406071,1.39,time,60,2.772,2.544,100,0.211
TONUSDT,1777867800000,long,1.3709,1.364007,1.405364,1.3896,time,60,2.713,2.474,100,0.201
TONUSDT,1777868100000,long,1.3755,1.368482,1.410589,1.3853,time,60,1.396,1.161,100,0.204
TONUSDT,1777868400000,long,1.3789,1.371329,1.416757,1.3861,time,60,0.951,0.732,100,0.22
TONUSDT,1777873500000,long,1.3887,1.37795,1.44245,1.37795,sl,8,-1.0,-1.155,92,0.31
TONUSDT,1777874700000,long,1.3861,1.37585,1.43735,1.37585,sl,12,-1.0,-1.162,100,0.296
TONUSDT,1777906800000,long,1.4068,1.375246,1.564568,1.4435,time,60,1.163,1.11,100,0.897
TONUSDT,1777908000000,long,1.4144,1.371632,1.628239,1.4583,time,60,1.026,0.987,100,1.209
TONUSDT,1777908300000,long,1.4204,1.376489,1.639954,1.4635,time,60,0.982,0.943,100,1.237
TONUSDT,1777918500000,long,1.4409,1.422632,1.532239,1.532239,tp,36,5.0,4.905,92,0.507
TONUSDT,1777919100000,long,1.4466,1.427743,1.540886,1.540886,tp,35,5.0,4.908,92,0.521
TONUSDT,1777920000000,long,1.4451,1.426743,1.536886,1.536886,tp,32,5.0,4.906,92,0.508
TONUSDT,1777922100000,long,1.4599,1.441489,1.551954,1.441489,sl,3,-1.0,-1.095,92,0.504
TONUSDT,1777922400000,long,1.4528,1.434407,1.544764,1.544764,tp,25,5.0,4.905,92,0.506
TONUSDT,1777922700000,long,1.4516,1.433314,1.543029,1.543029,tp,24,5.0,4.905,92,0.504
TONUSDT,1777923000000,long,1.4432,1.423236,1.543021,1.543021,tp,23,5.0,4.913,92,0.553
TONUSDT,1777923300000,long,1.443,1.423375,1.541125,1.541125,tp,21,5.0,4.912,92,0.544
TONUSDT,1777923600000,long,1.4382,1.418414,1.537129,1.537129,tp,20,5.0,4.913,92,0.55
TONUSDT,1777923900000,long,1.4416,1.42235,1.53785,1.53785,tp,19,5.0,4.91,92,0.534
TONUSDT,1777924200000,long,1.4374,1.41865,1.53115,1.53115,tp,17,5.0,4.908,92,0.522
TONUSDT,1777926300000,long,1.4583,1.441282,1.543389,1.543389,tp,12,5.0,4.897,100,0.467
TONUSDT,1777926600000,long,1.4635,1.445679,1.552607,1.552607,tp,11,5.0,4.901,100,0.487
TONUSDT,1777926900000,long,1.465,1.446446,1.557768,1.557768,tp,11,5.0,4.905,100,0.507
TONUSDT,1777932900000,long,1.555,1.501411,1.822946,1.822946,tp,50,5.0,4.965,100,1.379
TONUSDT,1777933200000,long,1.5408,1.485693,1.816336,1.816336,tp,32,5.0,4.966,100,1.431
TONUSDT,1777933500000,long,1.5415,1.487018,1.813911,1.813911,tp,31,5.0,4.966,92,1.414
TONUSDT,1777933800000,long,1.5375,1.483143,1.809286,1.809286,tp,30,5.0,4.966,92,1.414
TONUSDT,1777934100000,long,1.5444,1.491579,1.808507,1.808507,tp,29,5.0,4.965,92,1.368
